調査地点番号	調査地点都道府県名（原表記）	調査地点名（原表記）	調査地点都道府県名	調査地点名	json_result	estimated_long	estimated_lat	level	fullname	note	mesh_lat	mesh_long	mesh_lat_jgd	mesh_long_jgd	メッシュ北西端との距離
1261.16	沖縄県	中頭郡勝連村字平敷屋	沖縄県	中頭郡勝連村字平敷屋	"{""matched"": ""沖縄県中頭郡勝連村"", ""candidates"": [{""id"": 264792483, ""name"": ""勝連村"", ""x"": 127.89691162109375, ""y"": 26.31501579284668, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47323A1968/jisx0402:47323"", ""fullname"": [""沖縄県"", ""中頭郡"", ""勝連村""]}]}"	127.896911621094	26.3150157928467	3	沖縄県 中頭郡 勝連村		261900	1275400	261914.09879	1275353.22309	0.630604967360981
1261.32	沖縄県	中頭郡中城村字伊舎堂	沖縄県	中頭郡中城村字伊舎堂	"{""matched"": ""沖縄県中頭郡中城村字伊舎堂"", ""candidates"": [{""id"": 264757832, ""name"": ""字伊舎堂"", ""x"": 127.8008041381836, ""y"": 26.277135848999023, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0006000/postcode:9012403"", ""fullname"": [""沖縄県"", ""中頭郡"", ""中城村"", ""字伊舎堂""]}]}"	127.800804138184	26.277135848999	5	沖縄県 中頭郡 中城村 字伊舎堂		261700	1274800	261714.10084	1274753.26561	1.15585280910889
1261.70	沖縄県	中頭郡西原村字桃原	沖縄県	中頭郡西原村字桃原	"{""matched"": ""沖縄県中頭郡西原村"", ""candidates"": [{""id"": 264878998, ""name"": ""西原村"", ""x"": 127.75881958007812, ""y"": 26.222856521606445, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47329A1968/jisx0402:47329"", ""fullname"": [""沖縄県"", ""中頭郡"", ""西原村""]}]}"	127.758819580078	26.2228565216064	3	沖縄県 中頭郡 西原村		261300	1274500	261314.11778	1274453.29029	1.09512862554677
1261.80	沖縄県	島尻郡与那原町浜田区	沖縄県	島尻郡与那原町浜田区	"{""matched"": ""沖縄県島尻郡与那原町浜田"", ""candidates"": [{""id"": 266040643, ""name"": ""浜田"", ""x"": 127.75366973876953, ""y"": 26.203397750854492, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0000108"", ""fullname"": [""沖縄県"", ""島尻郡"", ""与那原町"", ""浜田""]}]}"	127.75366973877	26.2033977508545	6	沖縄県 島尻郡 与那原町 浜田		261200	1274500	261214.1239	1274453.29369	0.555058546089275
1270.26	沖縄県	島尻郡糸満町	沖縄県	島尻郡糸満町	"{""matched"": ""沖縄県島尻郡糸満町"", ""candidates"": [{""id"": 266236331, ""name"": ""糸満町"", ""x"": 127.66413879394531, ""y"": 26.12703514099121, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47B0050006"", ""fullname"": [""沖縄県"", ""島尻郡"", ""糸満町""]}]}"	127.664138793945	26.1270351409912	3	沖縄県 島尻郡 糸満町		260800	1273900	260814.13678	1273853.33306	1.95984485601989
1270.29	沖縄県	島尻郡東風平村字富盛	沖縄県	島尻郡東風平村字富盛	"{""matched"": ""沖縄県島尻郡東風平村"", ""candidates"": [{""id"": 266207582, ""name"": ""東風平村"", ""x"": 127.71647644042969, ""y"": 26.150484085083008, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47343A1968/jisx0402:47343"", ""fullname"": [""沖縄県"", ""島尻郡"", ""東風平村""]}]}"	127.71647644043	26.150484085083	3	沖縄県 島尻郡 東風平村		260800	1274330	260814.1434	1274323.31292	1.61378578513023
1271.05	沖縄県	島尻郡知念村字久高	沖縄県	島尻郡知念村字久高	"{""matched"": ""沖縄県島尻郡知念村字久高"", ""candidates"": [{""id"": 266214716, ""name"": ""字久高"", ""x"": 127.89396667480469, ""y"": 26.161998748779297, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県南城市知念字久高"", ""fullname"": [""沖縄県"", ""島尻郡"", ""知念村"", ""字久高""]}]}"	127.893966674805	26.1619987487793	5	沖縄県 島尻郡 知念村 字久高		261000	1275230	261014.157	1275223.25	2.28930142945494
1271.20	沖縄県	島尻郡玉城村字奥武	沖縄県	島尻郡玉城村字奥武	"{""matched"": ""沖縄県島尻郡玉城村字奥武"", ""candidates"": [{""id"": 266214701, ""name"": ""字奥武"", ""x"": 127.75596618652344, ""y"": 26.136699676513672, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県南城市玉城字奥武"", ""fullname"": [""沖縄県"", ""島尻郡"", ""玉城村"", ""字奥武""]}]}"	127.755966186523	26.1366996765137	5	沖縄県 島尻郡 玉城村 字奥武		260800	1274500	260814.14573	1274453.30484	0.783726518262873
2067.52	沖縄県	石垣市字平久保	沖縄県	石垣市字平久保	"{""matched"": ""沖縄県石垣市字平久保"", ""candidates"": [{""id"": 266579268, ""name"": ""字平久保"", ""x"": 124.31953430175781, ""y"": 24.57876205444336, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0016000/postcode:9070331"", ""fullname"": [""沖縄県"", ""石垣市"", ""字平久保""]}]}"	124.319534301758	24.5787620544434	5	沖縄県 石垣市 字平久保		243500	1241800	243519.67978	1241801.46527	2.23303080713584
2068.08	沖縄県	（宮古）多良間村塩川	沖縄県	多良間村塩川	"{""matched"": ""沖縄県多良間村塩川"", ""candidates"": [{""id"": 265959119, ""name"": ""字塩川"", ""x"": 124.71399688720703, ""y"": 24.6569881439209, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0003000/postcode:9060601"", ""fullname"": [""沖縄県"", ""宮古郡"", ""多良間村"", ""字塩川""]}]}"	124.713996887207	24.6569881439209	5	沖縄県 宮古郡 多良間村 字塩川		244000	1244200	244005.7952	1244211.21326	1.66876369120386
2072.20	沖縄県	（八重山）与那国町祖内	沖縄県	与那国町祖内	"{""matched"": ""沖縄県与那国町"", ""candidates"": [{""id"": 264469435, ""name"": ""与那国町"", ""x"": 123.0044937133789, ""y"": 24.468034744262695, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47382A1968/jisx0402:47382/postcode:9071800"", ""fullname"": [""沖縄県"", ""八重山郡"", ""与那国町""]}]}"	123.004493713379	24.4680347442627	3	沖縄県 八重山郡 与那国町		242800	1230000	242819.74374	1230001.63257	0.613757306351128
2074.69	沖縄県	（八重山）竹富町字租納	沖縄県	竹富町字租納	"{""matched"": ""沖縄県竹富町"", ""candidates"": [{""id"": 264479585, ""name"": ""竹富町"", ""x"": 124.15443420410156, ""y"": 24.339763641357422, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47381A1968/jisx0402:47381/postcode:9070000"", ""fullname"": [""沖縄県"", ""八重山郡"", ""竹富町""]}]}"	124.154434204102	24.3397636413574	3	沖縄県 八重山郡 竹富町		242400	1234330	242414.811	1234324.846	44.2233357444914
2075.22	沖縄県	（八重山）竹富町字鳩間	沖縄県	竹富町字鳩間	"{""matched"": ""沖縄県竹富町字鳩間"", ""candidates"": [{""id"": 264516504, ""name"": ""字鳩間"", ""x"": 123.82042694091797, ""y"": 24.472253799438477, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0012000/postcode:9071544"", ""fullname"": [""沖縄県"", ""八重山郡"", ""竹富町"", ""字鳩間""]}]}"	123.820426940918	24.4722537994385	5	沖縄県 八重山郡 竹富町 字鳩間		242800	1234800	242814.78	1234754.833	2.21871223502319
2076.25	沖縄県	（八重山）石垣市字川平	沖縄県	石垣市字川平	"{""matched"": ""沖縄県石垣市字川平"", ""candidates"": [{""id"": 266573922, ""name"": ""字川平"", ""x"": 124.12874603271484, ""y"": 24.455190658569336, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0014000/postcode:9070453"", ""fullname"": [""沖縄県"", ""石垣市"", ""字川平""]}]}"	124.128746032715	24.4551906585693	5	沖縄県 石垣市 字川平		242800	1240730	242819.73237	1240731.45446	1.91565669578546
2076.96	沖縄県	（八重山）石垣市字新川	沖縄県	石垣市字新川	"{""matched"": ""沖縄県石垣市字新川"", ""candidates"": [{""id"": 266590330, ""name"": ""字新川"", ""x"": 124.12860107421875, ""y"": 24.3647518157959, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0009000/postcode:9070024"", ""fullname"": [""沖縄県"", ""石垣市"", ""字新川""]}]}"	124.128601074219	24.3647518157959	5	沖縄県 石垣市 字新川		242100	1240900	242119.75414	1240901.43338	2.43644578632393
2076.97	沖縄県	（八重山）大浜町字平得	沖縄県	大浜町字平得	"{""matched"": ""沖縄県大浜町"", ""candidates"": [{""id"": 264479581, ""name"": ""大浜町"", ""x"": 124.174560546875, ""y"": 24.3383731842041, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47B0060003"", ""fullname"": [""沖縄県"", ""八重山郡"", ""大浜町""]}]}"	124.174560546875	24.3383731842041	3	沖縄県 八重山郡 大浜町		242100	1241030	242119.74786	1241031.42884	1.90468997942393
2076.98	沖縄県	（八重山）大浜町字宮良	沖縄県	大浜町字宮良	"{""matched"": ""沖縄県大浜町"", ""candidates"": [{""id"": 264479581, ""name"": ""大浜町"", ""x"": 124.174560546875, ""y"": 24.3383731842041, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47B0060003"", ""fullname"": [""沖縄県"", ""八重山郡"", ""大浜町""]}]}"	124.174560546875	24.3383731842041	3	沖縄県 八重山郡 大浜町		242100	1241200	242119.74136	1241201.42412	3.23571611358193
2076.99	沖縄県	（八重山）大浜町字白保	沖縄県	大浜町字白保	"{""matched"": ""沖縄県大浜町"", ""candidates"": [{""id"": 264479581, ""name"": ""大浜町"", ""x"": 124.174560546875, ""y"": 24.3383731842041, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47B0060003"", ""fullname"": [""沖縄県"", ""八重山郡"", ""大浜町""]}]}"	124.174560546875	24.3383731842041	3	沖縄県 八重山郡 大浜町		242100	1241330	242119.73816	1241331.42144	5.49000143353872
2085.69	沖縄県	（八重山）竹富町黒島仲本	沖縄県	竹富町黒島仲本	"{""matched"": ""沖縄県竹富町黒島"", ""candidates"": [{""id"": 264517901, ""name"": ""字黒島"", ""x"": 124.01191711425781, ""y"": 24.23708724975586, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0001000/postcode:9071311"", ""fullname"": [""沖縄県"", ""八重山郡"", ""竹富町"", ""字黒島""]}]}"	124.011917114258	24.2370872497559	5	沖縄県 八重山郡 竹富町 字黒島		241400	1235830	241414.817	1235824.642	3.89426912227881
2086.03	沖縄県	（八重山）竹富町宇（？字）竹富玻座間	沖縄県	竹富町宇（？字）竹富玻座間	"{""matched"": ""沖縄県竹富町"", ""candidates"": [{""id"": 264479585, ""name"": ""竹富町"", ""x"": 124.15443420410156, ""y"": 24.339763641357422, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47381A1968/jisx0402:47381/postcode:9070000"", ""fullname"": [""沖縄県"", ""八重山郡"", ""竹富町""]}]}"	124.154434204102	24.3397636413574	3	沖縄県 八重山郡 竹富町		242000	1240430	242019.76932	1240431.44759	8.00758126779953
2095.60	沖縄県	（八重山）竹富町波照間富嘉	沖縄県	竹富町波照間富嘉	"{""matched"": ""沖縄県竹富町波照間"", ""candidates"": [{""id"": 264498259, ""name"": ""字波照間"", ""x"": 123.78243255615234, ""y"": 24.05858612060547, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0009000/postcode:9071751"", ""fullname"": [""沖縄県"", ""八重山郡"", ""竹富町"", ""字波照間""]}]}"	123.782432556152	24.0585861206055	5	沖縄県 八重山郡 竹富町 字波照間		240400	1234500	240414.875	1234454.732	3.69969785677973
2140.49	沖縄県	（宮古）平良市字池間	沖縄県	平良市字池間	"{""matched"": ""沖縄県平良市字池間"", ""candidates"": [{""id"": 266236344, ""name"": ""字池間"", ""x"": 125.24671173095703, ""y"": 24.924152374267578, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県宮古島市平良字池間"", ""fullname"": [""沖縄県"", ""平良市"", ""字池間""]}]}"	125.246711730957	24.9241523742676	5	沖縄県 平良市 字池間		245600	1251330	245613.02668	1251326.24088	2.7001172705007
2140.96	沖縄県	（宮古）伊良部村字長浜	沖縄県	伊良部村字長浜	"{""matched"": ""沖縄県伊良部村"", ""candidates"": [{""id"": 265954860, ""name"": ""伊良部村"", ""x"": 125.17105102539062, ""y"": 24.83302879333496, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47374A1968/jisx0402:47374"", ""fullname"": [""沖縄県"", ""宮古郡"", ""伊良部村""]}]}"	125.171051025391	24.833028793335	3	沖縄県 宮古郡 伊良部村		245100	1250900	245113.05295	1250856.27189	3.19566555504393
2141.61	沖縄県	（宮古）平良市字狩俣	沖縄県	平良市字狩俣	"{""matched"": ""沖縄県平良市字狩俣"", ""candidates"": [{""id"": 266236345, ""name"": ""字狩俣"", ""x"": 125.28153991699219, ""y"": 24.887065887451172, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県宮古島市平良字狩俣"", ""fullname"": [""沖縄県"", ""平良市"", ""字狩俣""]}]}"	125.281539916992	24.8870658874512	5	沖縄県 平良市 字狩俣		245400	1251630	245412.989	1251626.219	1.9923610939481
2141.71	沖縄県	（宮古）平良市字島尻	沖縄県	平良市字島尻	"{""matched"": ""沖縄県平良市字島尻"", ""candidates"": [{""id"": 266236340, ""name"": ""字島尻"", ""x"": 125.30443572998047, ""y"": 24.857606887817383, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県宮古島市平良字島尻"", ""fullname"": [""沖縄県"", ""平良市"", ""字島尻""]}]}"	125.30443572998	24.8576068878174	5	沖縄県 平良市 字島尻		245300	1251630	245313.04887	1251626.22807	4.48426843968145
2150.06	沖縄県	（宮古）伊良部村字国仲	沖縄県	伊良部村字国仲	"{""matched"": ""沖縄県伊良部村"", ""candidates"": [{""id"": 265954860, ""name"": ""伊良部村"", ""x"": 125.17105102539062, ""y"": 24.83302879333496, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47374A1968/jisx0402:47374"", ""fullname"": [""沖縄県"", ""宮古郡"", ""伊良部村""]}]}"	125.171051025391	24.833028793335	3	沖縄県 宮古郡 伊良部村		245000	1250900	245013.0589	1250856.27274	2.27125464260329
2150.07	沖縄県	（宮古）伊良部村字仲地	沖縄県	伊良部村字仲地	"{""matched"": ""沖縄県伊良部村"", ""candidates"": [{""id"": 265954860, ""name"": ""伊良部村"", ""x"": 125.17105102539062, ""y"": 24.83302879333496, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47374A1968/jisx0402:47374"", ""fullname"": [""沖縄県"", ""宮古郡"", ""伊良部村""]}]}"	125.171051025391	24.833028793335	3	沖縄県 宮古郡 伊良部村		245000	1251030	245013.0604	1251026.26563	0.526812736627667
2150.17	沖縄県	（宮古）伊良部村字伊良部	沖縄県	伊良部村字伊良部	"{""matched"": ""沖縄県伊良部村"", ""candidates"": [{""id"": 265954860, ""name"": ""伊良部村"", ""x"": 125.17105102539062, ""y"": 24.83302879333496, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:47374A1968/jisx0402:47374"", ""fullname"": [""沖縄県"", ""宮古郡"", ""伊良部村""]}]}"	125.171051025391	24.833028793335	3	沖縄県 宮古郡 伊良部村		244900	1251030	244913.06637	1251026.26618	1.44597209874405
2151.11	沖縄県	（宮古）平良市字東仲宗根	沖縄県	平良市字東仲宗根	"{""matched"": ""沖縄県平良市字東仲宗根"", ""candidates"": [{""id"": 266236341, ""name"": ""字東仲宗根"", ""x"": 125.29219055175781, ""y"": 24.802297592163086, ""level"": 5, ""priority"": 0, ""note"": ""ref:沖縄県宮古島市平良字東仲宗根"", ""fullname"": [""沖縄県"", ""平良市"", ""字東仲宗根""]}]}"	125.292190551758	24.8022975921631	5	沖縄県 平良市 字東仲宗根		244900	1251630	244913.07563	1251626.23449	2.71928186757323
